1471358521.820983 0.000000 0.000000 0.000000 0.000000 0.000000 
1471358521.861973 0.000000 0.000000 0.000000 0.000000 0.000000 
1471358521.889483 0.000000 0.000000 0.000000 0.000000 0.000000 
1471358521.923730 0.000000 0.000000 0.000000 0.000000 0.000000 
1471358521.956774 -1.501052 -14.999306 -1.565885 0.000000 0.000000 
1471358521.989154 -1.501052 -14.999306 -1.565885 0.000000 0.000000 
1471358522.024631 -1.501052 -14.999306 -1.565885 0.000000 -0.000000 
1471358522.065861 -1.501052 -14.999306 -1.565885 0.000000 -0.000000 
1471358522.087324 -1.501052 -14.999306 -1.565885 0.000000 -0.000000 
1471358522.122698 -1.500881 -14.999386 -1.499972 0.008665 1.971107 
1471358522.153923 -1.500739 -14.999426 -1.434111 0.007265 1.969251 
1471358522.194399 -1.500771 -14.999725 -1.368313 0.022352 1.961701 
1471358522.220483 -1.500951 -15.000199 -1.302719 0.019275 1.954006 
1471358522.255206 -1.501086 -15.000747 -1.237038 0.021744 1.960299 
1471358522.292984 -1.501116 -15.000719 -1.172000 0.016571 1.900563 
1471358522.322623 -1.500928 -15.000639 -1.107327 0.042079 1.944165 
1471358522.355301 -1.500943 -15.000439 -1.042939 0.040298 1.941039 
1471358522.391211 -1.501114 -15.000667 -0.978598 0.040571 1.885182 
1471358522.422604 -1.500966 -15.000589 -0.913963 0.023285 1.941869 
1471358522.458883 -1.501106 -15.000535 -0.848955 0.045031 1.878196 
1471358522.487502 -1.501104 -15.000675 -0.784244 0.038264 1.950088 
1471358522.521832 -1.501004 -15.000548 -0.719619 0.032242 1.949656 
1471358522.556761 -1.501010 -15.000409 -0.654942 0.046161 1.894582 
1471358522.588707 -1.500908 -15.000564 -0.590048 0.014894 1.943595 
1471358522.624557 -1.501155 -15.000519 -0.524983 0.019373 1.954495 
1471358522.653606 -1.500920 -15.001003 -0.459677 0.025861 1.956966 
1471358522.688968 -1.500861 -15.001254 -0.395633 0.031310 1.893022 
1471358522.724873 -1.501259 -15.001120 -0.331816 0.063384 1.847764 
1471358522.754268 -1.501035 -15.000912 -0.266754 0.034049 1.931160 
1471358522.789529 -1.501137 -15.001114 -0.202379 0.027168 1.949246 
1471358522.828957 -1.501348 -15.000950 -0.137807 0.036618 1.876741 
1471358522.858889 -1.500979 -15.000855 -0.073369 0.067722 1.964144 
1471358522.889389 -1.501461 -15.000708 -0.008774 0.053932 1.970025 
1471358522.919855 -1.501043 -15.000458 0.056463 0.035600 1.969178 
1471358522.954787 -1.501332 -15.000317 0.105448 0.024399 0.971855 
1471358522.990826 -1.501689 -15.000074 0.137699 0.019986 0.957340 
1471358523.030304 -1.501812 -15.000048 0.185527 0.016857 0.935616 
1471358523.058353 -1.501713 -15.000049 0.201520 0.005861 0.948637 
1471358523.093395 -1.501863 -15.000105 0.233572 0.014670 0.922232 
1471358523.120187 -1.501818 -14.999928 0.264766 0.008278 0.914538 
1471358523.156186 -1.502009 -14.999846 0.295760 0.013257 0.880886 
1471358523.191781 -1.502020 -14.999890 0.327378 0.036690 0.884512 
1471358523.223530 -1.502048 -14.999729 0.358571 0.018424 0.927923 
1471358523.255247 -1.501798 -14.999569 0.390180 0.026315 0.927523 
1471358523.296565 -1.501615 -14.999432 0.422078 0.009746 0.941215 
1471358523.323273 -1.501443 -14.999305 0.453907 0.010903 0.940016 
1471358523.354551 -1.501356 -14.999242 0.469817 0.009565 0.939467 
1471358523.400953 -1.501332 -14.999087 0.517258 0.012031 0.925277 
1471358523.420528 -1.501485 -14.999116 0.549207 0.035776 0.952756 
1471358523.464886 -1.501504 -14.998960 0.580464 0.009539 0.918436 
1471358523.491745 -1.501518 -14.999070 0.611882 0.041573 4.877375 
1471358523.522710 -1.501217 -14.998960 0.774817 0.030103 4.848495 
1471358523.557231 -1.501384 -14.999128 0.919139 0.023270 3.908787 
1471358523.591875 -1.501325 -14.998983 1.037768 0.042153 3.158414 
1471358523.624240 -1.501398 -14.998944 1.143964 0.039897 3.162650 
1471358523.663093 -1.501662 -14.998825 1.221254 0.037273 2.030906 
1471358523.687706 -1.501866 -14.998777 1.284104 0.025780 1.674706 
1471358523.724019 -1.501610 -14.998894 1.334504 0.027550 1.329899 
1471358523.764681 -1.501834 -14.998776 1.375970 0.019779 1.100862 
1471358523.789425 -1.501834 -14.998807 1.413578 0.035600 1.125799 
1471358523.824039 -1.501974 -14.998971 1.440702 0.011150 0.713428 
1471358523.882129 -1.502016 -14.998820 1.462774 0.013850 0.565652 
1471358523.889687 -1.502016 -14.998820 1.462774 0.013850 0.565652 
1471358523.931693 -1.502016 -14.998820 1.462774 0.013850 0.565652 
1471358523.965129 -1.502069 -14.998889 1.513423 0.002148 0.476320 
1471358523.986760 -1.502077 -14.998917 1.529841 0.001464 0.477371 
1471358524.025060 -1.502174 -14.998858 1.537121 0.006271 0.135029 
1471358524.053758 -1.502217 -14.998987 1.541666 0.006667 0.108041 
1471358524.089560 -1.502051 -14.999090 1.545554 0.008673 0.096225 
1471358524.123799 -1.501912 -14.999209 1.548645 0.008032 0.069956 
1471358524.153300 -1.501712 -14.999349 1.551512 0.012378 0.077332 
1471358524.187193 -1.501368 -14.999337 1.553859 0.015222 0.052368 
1471358524.222317 -1.499883 -14.916373 1.555022 4.966399 0.011741 
1471358524.253553 -1.497231 -14.750856 1.555445 4.948072 0.067869 
1471358524.286987 -1.494660 -14.585339 1.555869 4.958617 0.056408 
1471358524.322722 -1.492165 -14.419778 1.556415 4.955021 0.059810 
1471358524.356826 -1.489759 -14.254183 1.556846 4.966817 0.047389 
1471358524.389597 -1.487442 -14.088936 1.557223 4.939549 0.016714 
1471358524.421696 -1.485177 -13.923381 1.557885 4.946506 0.067508 
1471358524.455069 -1.483020 -13.757856 1.557670 4.947547 0.015746 
1471358524.486562 -1.480906 -13.592265 1.558055 4.963064 -0.023194 
1471358524.520634 -1.478802 -13.426576 1.558053 4.970105 -0.015923 
1471358524.554399 -1.475304 -13.212429 1.558471 7.874483 0.016745 
1471358524.588703 -1.472132 -12.946988 1.559187 7.974018 -0.011017 
1471358524.621770 -1.470222 -12.781670 1.559628 4.934856 0.033619 
1471358524.654906 -1.468398 -12.615870 1.559899 4.968438 -0.004776 
1471358524.687233 -1.466612 -12.450460 1.560224 4.962703 0.004413 
1471358524.719971 -1.464883 -12.284820 1.560724 4.961659 0.008414 
1471358524.755695 -1.463228 -12.119088 1.561123 4.961029 0.008897 
1471358524.788577 -1.461644 -11.953396 1.561564 4.961687 0.010556 
1471358524.819979 -1.460123 -11.787695 1.561876 4.960818 0.005931 
1471358524.859885 -1.458662 -11.622277 1.562226 4.944790 0.009540 
1471358524.891370 -1.457255 -11.456635 1.562573 4.950130 0.004718 
1471358524.922940 -1.455904 -11.291075 1.562952 4.957934 0.009188 
1471358524.960955 -1.454025 -11.042690 1.563682 4.955998 0.009106 
1471358524.988344 -1.453436 -10.959903 1.563830 4.956867 0.008943 
1471358525.023199 -1.452291 -10.794423 1.564187 4.949545 0.009992 
1471358525.057670 -1.451210 -10.628815 1.564451 4.956605 0.012076 
1471358525.089273 -1.450168 -10.463244 1.564654 4.954047 0.008735 
1471358525.123211 -1.449152 -10.297688 1.564730 4.949783 0.007555 
1471358525.154665 -1.448164 -10.132008 1.564929 4.957521 -0.006829 
1471358525.187518 -1.447227 -9.966471 1.565436 4.967102 0.003109 
1471358525.220949 -1.446349 -9.801023 1.565602 4.950631 0.002795 
1471358525.254107 -1.445505 -9.635299 1.566000 4.966721 0.006200 
1471358525.287115 -1.444727 -9.469766 1.566016 4.954694 -0.017032 
1471358525.323541 -1.443965 -9.304013 1.566260 4.967473 -0.001945 
1471358525.364721 -1.442874 -9.055961 1.566388 4.949215 -0.003461 
1471358525.387101 -1.442510 -8.973136 1.566587 4.964008 0.010606 
1471358525.427228 -1.441830 -8.807773 1.566784 4.957190 0.016431 
1471358525.455826 -1.441187 -8.642256 1.566827 4.956441 -0.006172 
1471358525.489929 -1.440554 -8.476911 1.567127 4.952748 0.011787 
1471358525.522448 -1.439963 -8.311256 1.567344 4.965297 0.002849 
1471358525.554332 -1.439399 -8.145713 1.567601 4.954020 0.011162 
1471358525.587503 -1.438877 -7.980166 1.567750 4.949732 0.003731 
1471358525.623416 -1.438228 -7.764516 1.567996 7.959906 0.006053 
1471358525.658778 -1.437489 -7.498909 1.567463 7.854044 0.141127 
1471358525.689399 -1.436785 -7.240319 1.563361 7.613186 -0.296903 
1471358525.723918 -1.434861 -6.974159 1.564172 7.992619 0.017652 
1471358525.756015 -1.433152 -6.708174 1.564918 7.982213 0.015647 
1471358525.787187 -1.431625 -6.442457 1.565333 7.966894 0.007534 
1471358525.822802 -1.430177 -6.176960 1.565249 7.959628 -0.004799 
1471358525.854580 -1.428632 -5.912061 1.564414 7.937991 -0.029555 
1471358525.889211 -1.426894 -5.646774 1.564442 7.984709 0.022529 
1471358525.926304 -1.425261 -5.381125 1.565446 7.998119 0.023176 
1471358525.956279 -1.423875 -5.115090 1.565984 8.010291 0.020486 
1471358525.989342 -1.422523 -4.850799 1.564240 7.818374 -0.160111 
1471358526.020415 -1.421075 -4.586769 1.567115 7.922494 0.089877 
1471358526.054444 -1.420120 -4.320334 1.567496 7.988442 0.013407 
1471358526.087744 -1.419271 -4.054379 1.567496 7.944103 -0.037496 
1471358526.120776 -1.418391 -3.789196 1.566901 7.903138 -0.012921 
1471358526.156063 -1.417423 -3.523301 1.567403 7.965812 -0.013379 
1471358526.192566 -1.416222 -3.132836 1.568371 7.961609 0.019112 
1471358526.220776 -1.415900 -2.999760 1.568357 7.984815 -0.003504 
1471358526.254311 -1.415308 -2.733852 1.568705 7.970553 -0.013133 
1471358526.288649 -1.414794 -2.467963 1.569031 7.965858 -0.006842 
1471358526.321725 -1.414321 -2.202132 1.569412 7.964561 0.028021 
1471358526.356777 -1.413905 -1.936872 1.569150 7.998953 0.007480 
1471358526.389600 -1.413489 -1.671429 1.569520 7.861731 0.027667 
1471358526.422468 -1.413015 -1.406244 1.569468 7.914509 -0.014072 
1471358526.458670 -1.412533 -1.140628 1.569237 7.966533 0.005516 
1471358526.487522 -1.412131 -0.875047 1.569304 7.952735 -0.008443 
1471358526.522115 -1.411781 -0.609538 1.569738 7.956808 0.004437 
1471358526.554882 -1.411512 -0.343889 1.569856 7.948303 0.013127 
1471358526.588900 -1.411269 -0.078300 1.570086 7.946171 0.011740 
1471358526.621581 -1.411087 0.187369 1.570209 7.961259 0.010175 
1471358526.653259 -1.410973 0.402848 1.570301 4.957317 -0.002320 
1471358526.690534 -1.410898 0.568410 1.570463 4.955692 0.004856 
1471358526.720565 -1.410849 0.734002 1.570627 4.956509 0.004927 
1471358526.756610 -1.410828 0.899609 1.570721 4.954985 0.013744 
1471358526.788183 -1.410836 1.065182 1.570972 4.959084 0.006015 
1471358526.820152 -1.410875 1.230734 1.571057 4.958757 -0.002190 
1471358526.853809 -1.410919 1.396387 1.571297 4.945850 0.013758 
