1471359568.011513 0.000000 0.000000 0.000000 0.000000 0.000000 
1471359568.046474 0.000000 0.000000 0.000000 0.000000 0.000000 
1471359568.080269 0.000000 0.000000 0.000000 0.000000 0.000000 
1471359568.113948 -1.501052 -14.999306 -1.565885 0.000000 -0.000000 
1471359568.144692 -1.500973 -14.999345 -1.532936 0.006985 1.969220 
1471359568.182722 -1.500828 -14.999406 -1.467060 0.005187 1.967083 
1471359568.211635 -1.500656 -14.999456 -1.401160 0.007018 1.969376 
1471359568.246538 -1.500824 -15.000000 -1.335458 0.022352 1.961701 
1471359568.281197 -1.501039 -15.000482 -1.269868 0.019920 1.957565 
1471359568.311168 -1.501062 -15.000691 -1.204546 0.011875 1.915310 
1471359568.349401 -1.501018 -15.000594 -1.140015 0.016571 1.900563 
1471359568.380429 -1.501062 -15.000605 -1.075601 0.016348 1.886078 
1471359568.411735 -1.501022 -15.000710 -1.011042 0.021047 1.900499 
1471359568.448401 -1.500954 -15.000380 -0.946506 0.040571 1.885182 
1471359568.480272 -1.501059 -15.000584 -0.881617 0.035283 1.902427 
1471359568.511078 -1.500827 -15.000587 -0.816903 0.045031 1.878196 
1471359568.544946 -1.500964 -15.000299 -0.752235 0.051956 1.878629 
1471359568.579765 -1.500740 -15.000404 -0.687533 0.049283 1.880713 
1471359568.616291 -1.500963 -15.000408 -0.622614 0.046161 1.894582 
1471359568.648625 -1.500929 -15.000521 -0.557689 0.044916 1.897834 
1471359568.681082 -1.501012 -15.000998 -0.492458 0.036128 1.933051 
1471359568.710890 -1.501161 -15.001237 -0.427393 0.048104 1.911500 
1471359568.747025 -1.500856 -15.000772 -0.363357 0.069356 1.927808 
1471359568.781524 -1.501091 -15.001166 -0.299389 0.033763 1.914639 
1471359568.815493 -1.501238 -15.001081 -0.235143 0.043962 1.878551 
1471359568.847197 -1.501217 -15.000937 -0.170663 0.032942 1.885063 
1471359568.881899 -1.501102 -15.000811 -0.106229 0.036633 1.876734 
1471359568.912237 -1.501193 -15.000662 -0.041792 0.037046 1.876806 
1471359568.945178 -1.501096 -15.000530 0.022651 0.036929 1.877286 
1471359568.980470 -1.501378 -15.000498 0.087792 0.041198 1.925350 
1471359569.021070 -1.501218 -15.000535 0.119762 0.023057 0.937133 
1471359569.048974 -1.501132 -15.000525 0.151956 0.031163 0.961689 
1471359569.079771 -1.501148 -15.000538 0.183160 0.008425 0.931175 
1471359569.115364 -1.501074 -15.000441 0.215023 0.032465 0.947048 
1471359569.150173 -1.500997 -15.000524 0.245986 0.007793 0.931604 
1471359569.178861 -1.501096 -15.000429 0.277695 0.013432 0.930710 
1471359569.218711 -1.501049 -15.000366 0.309802 0.004929 0.951061 
1471359569.250174 -1.501031 -15.000312 0.341923 0.009523 0.946742 
1471359569.281985 -1.501038 -15.000230 0.373300 0.004999 0.924962 
1471359569.314679 -1.501022 -15.000256 0.405069 0.012731 0.934403 
1471359569.349940 -1.500900 -15.000367 0.436981 0.017322 0.937175 
1471359569.379734 -1.500769 -15.000271 0.468752 0.006869 0.942762 
1471359569.415468 -1.500980 -15.000341 0.500384 0.008224 0.921858 
1471359569.447019 -1.500902 -15.000007 0.531684 0.032047 0.877883 
1471359569.477729 -1.500705 -14.999858 0.563599 0.013571 0.941077 
1471359569.514352 -1.500665 -14.999815 0.595628 0.013459 0.943384 
1471359569.551709 -1.500649 -14.999846 0.691811 0.045741 4.809951 
1471359569.584121 -1.500759 -14.999936 0.843902 0.036833 4.321002 
1471359569.614074 -1.500718 -14.999893 0.975717 0.037058 3.545300 
1471359569.648887 -1.500740 -14.999886 1.083285 0.021517 2.878732 
1471359569.681136 -1.500858 -14.999844 1.170765 0.062909 2.307042 
1471359569.716345 -1.500717 -14.999685 1.242464 0.022699 1.901604 
1471359569.747739 -1.501029 -14.999921 1.300666 0.036086 1.544495 
1471359569.778067 -1.501293 -14.999660 1.353833 0.030591 1.584426 
1471359569.816828 -1.501079 -14.999743 1.396793 0.065659 1.310463 
1471359569.857400 -1.501586 -14.999665 1.417935 0.019064 1.007506 
1471359569.881221 -1.501599 -14.999857 1.469365 0.007603 1.008797 
1471359569.918960 -1.501518 -14.999819 1.481279 0.010916 0.516062 
1471359569.950499 -1.501652 -14.999814 1.505653 0.003252 0.374211 
1471359569.983502 -1.501590 -14.999730 1.517666 0.005589 0.299508 
1471359570.016230 -1.501472 -14.999683 1.526985 0.010520 0.229964 
1471359570.047946 -1.501371 -14.999545 1.534216 0.006862 0.170904 
1471359570.086065 -1.501359 -14.999457 1.537094 0.004020 0.121399 
1471359570.120445 -1.501366 -14.999333 1.543634 0.002656 0.105509 
1471359570.148400 -1.501408 -14.999269 1.547191 0.003639 0.073326 
1471359570.183755 -1.501514 -14.999219 1.549888 0.006479 0.058403 
1471359570.214223 -1.501536 -14.999161 1.552072 0.002753 0.042777 
1471359570.249515 -1.501557 -14.999094 1.553827 0.002660 0.031810 
1471359570.282340 -1.501554 -14.998184 1.554614 0.042436 0.000018 
1471359570.315188 -1.501481 -14.993653 1.554873 0.209043 0.015258 
1471359570.353368 -1.501424 -14.989998 1.555165 0.209310 0.019262 
1471359570.385843 -1.501424 -14.989998 1.555165 0.209310 0.019262 
1471359570.412539 -1.501424 -14.989998 1.555165 0.209310 0.019262 
1471359570.446120 -1.500739 -14.944618 1.556571 0.460063 0.014855 
1471359570.479331 -1.500400 -14.920584 1.556951 0.968743 0.001595 
1471359570.512537 -1.499926 -14.885675 1.557639 1.126941 0.013933 
1471359570.547432 -1.499400 -14.845005 1.558015 1.298932 -0.009595 
1471359570.579222 -1.498821 -14.798985 1.558629 1.469416 0.023850 
1471359570.611917 -1.498194 -14.747355 1.558851 1.640324 0.005256 
1471359570.648354 -1.497525 -14.690304 1.559436 1.791496 0.009323 
1471359570.680959 -1.496818 -14.627641 1.559928 1.938404 0.015694 
1471359570.714786 -1.496077 -14.559263 1.560519 2.115620 0.035684 
1471359570.748551 -1.495331 -14.485302 1.560704 2.299208 -0.015894 
1471359570.778094 -1.494556 -14.405858 1.560843 2.445556 -0.044050 
1471359570.815367 -1.493747 -14.320915 1.561293 2.623606 -0.030307 
1471359570.846507 -1.492922 -14.230444 1.561588 2.782904 -0.039714 
1471359570.883585 -1.492096 -14.137125 1.561942 2.790022 -0.031855 
1471359570.913603 -1.491234 -14.035480 1.562283 3.123117 -0.032688 
1471359570.945564 -1.490361 -13.928278 1.562608 3.289722 -0.033013 
1471359570.977565 -1.489479 -13.815587 1.562855 3.448424 -0.041701 
1471359571.014417 -1.488575 -13.697357 1.563823 3.605886 0.020735 
1471359571.045968 -1.487700 -13.573720 1.564057 3.782370 0.018476 
1471359571.079502 -1.486855 -13.444669 1.564836 3.919637 0.050569 
1471359571.114502 -1.485100 -13.310184 1.563923 4.137046 -0.016705 
1471359571.149080 -1.484140 -13.169580 1.564182 4.293017 0.008046 
1471359571.182672 -1.483196 -13.023569 1.564579 4.447451 -0.003989 
1471359571.212978 -1.482255 -12.871940 1.564805 4.627366 0.011247 
1471359571.252111 -1.481318 -12.714749 1.565061 4.787963 0.010832 
1471359571.280178 -1.480407 -12.554666 1.565351 4.794544 0.019534 
1471359571.317929 -1.479502 -12.389173 1.565375 4.955906 -0.000486 
1471359571.346146 -1.478625 -12.223591 1.565785 4.956832 0.007273 
1471359571.381088 -1.477811 -12.057946 1.566032 4.948178 0.002632 
1471359571.417105 -1.477029 -11.892266 1.566214 4.956685 0.003262 
1471359571.445914 -1.476293 -11.726806 1.566291 4.950519 -0.009498 
1471359571.479197 -1.475547 -11.561110 1.566403 4.960028 0.002017 
1471359571.512752 -1.474836 -11.395394 1.566856 4.964599 0.010415 
1471359571.546208 -1.474191 -11.229884 1.567026 4.956482 0.004535 
1471359571.580517 -1.473573 -11.064430 1.567197 4.949253 0.004242 
1471359571.614406 -1.472981 -10.898669 1.567358 4.967477 0.002398 
1471359571.649771 -1.472416 -10.733226 1.567583 4.956138 0.009307 
1471359571.681870 -1.471890 -10.567653 1.567598 4.956589 -0.006044 
1471359571.711032 -1.471370 -10.401986 1.567769 4.966760 0.005609 
1471359571.749807 -1.470862 -10.236344 1.567840 4.968968 0.003318 
1471359571.779961 -1.470369 -10.070857 1.568046 4.963661 0.019362 
1471359571.813607 -1.469911 -9.905179 1.567994 4.958242 0.005014 
1471359571.846121 -1.469451 -9.739684 1.568141 4.959433 0.007125 
1471359571.880794 -1.469010 -9.573934 1.568245 4.957137 0.007031 
