1471358820.796732 0.000000 0.000000 0.000000 0.000000 0.000000 
1471358820.844546 0.000000 0.000000 0.000000 0.000000 0.000000 
1471358820.869285 -1.501052 -14.999306 -1.565885 0.000000 0.000000 
1471358820.906687 -1.501052 -14.999306 -1.565885 0.000000 -0.000000 
1471358820.931035 -1.501052 -14.999306 -1.565885 0.000000 -0.000000 
1471358820.963596 -1.500881 -14.999386 -1.499972 0.008664 1.971107 
1471358821.008175 -1.500652 -14.999445 -1.401161 0.007111 1.969347 
1471358821.031585 -1.500768 -14.999713 -1.368315 0.019501 1.957084 
1471358821.066613 -1.500920 -15.000211 -1.302685 0.027589 1.963887 
1471358821.099787 -1.501084 -15.000405 -1.237129 0.023016 1.888824 
1471358821.137266 -1.500770 -15.000169 -1.140403 0.020573 1.900181 
1471358821.162722 -1.500844 -15.000084 -1.108003 0.018845 1.911752 
1471358821.200653 -1.500705 -14.999974 -1.043239 0.043646 1.949627 
1471358821.230203 -1.500645 -15.000036 -0.978868 0.027238 1.880452 
1471358821.264688 -1.500760 -15.000043 -0.914113 0.024504 1.901225 
1471358821.296204 -1.500604 -15.000014 -0.848758 0.074255 1.962814 
1471358821.331144 -1.500874 -14.999834 -0.784347 0.069025 1.964102 
1471358821.364578 -1.500706 -15.000109 -0.719927 0.065340 1.963835 
1471358821.398715 -1.500993 -14.999964 -0.655481 0.065321 1.964300 
1471358821.429622 -1.500792 -15.000211 -0.591044 0.064094 1.963947 
1471358821.463191 -1.501094 -15.000103 -0.526593 0.064847 1.964330 
1471358821.497462 -1.500864 -15.000322 -0.462154 0.063975 1.963962 
1471358821.529068 -1.501178 -15.000255 -0.397702 0.064810 1.964342 
1471358821.566371 -1.500921 -15.000443 -0.333263 0.063944 1.963966 
1471358821.598300 -1.501240 -15.000415 -0.268811 0.064812 1.964334 
1471358821.629124 -1.500962 -15.000568 -0.204373 0.063905 1.963968 
1471358821.664905 -1.501282 -15.000584 -0.139921 0.064779 1.964340 
1471358821.700282 -1.500986 -15.000699 -0.075481 0.036515 1.877164 
1471358821.738044 -1.501302 -15.000754 -0.011029 0.036490 1.876605 
1471358821.771602 -1.500993 -15.000832 0.053410 0.049536 1.900953 
1471358821.800002 -1.501522 -15.001175 0.118080 0.023964 0.926272 
1471358821.833359 -1.501477 -15.000882 0.149535 0.016770 0.930361 
1471358821.866817 -1.501603 -15.000956 0.181067 0.014653 0.920854 
1471358821.901209 -1.501634 -15.001158 0.212648 0.016657 0.915895 
1471358821.931667 -1.501652 -15.001065 0.244115 0.009929 0.920173 
1471358821.966944 -1.501627 -15.001118 0.275195 0.007865 0.899254 
1471358821.997527 -1.501616 -15.000987 0.306622 0.019968 0.940204 
1471358822.030173 -1.501554 -15.001165 0.338475 0.005886 0.947163 
1471358822.064432 -1.501624 -15.001245 0.370071 0.020751 0.902589 
1471358822.097678 -1.501517 -15.000994 0.401634 0.023600 0.936531 
1471358822.132865 -1.501601 -15.001054 0.432944 0.015208 0.923063 
1471358822.167904 -1.501622 -15.000668 0.464377 0.013546 0.931280 
1471358822.198988 -1.501735 -15.000734 0.496036 0.008913 0.927049 
1471358822.232004 -1.501599 -15.000767 0.527667 0.012881 0.923137 
1471358822.264268 -1.501715 -15.000525 0.559263 0.044796 0.937662 
1471358822.299976 -1.501675 -15.000760 0.590182 0.019665 0.933812 
1471358822.335606 -1.501681 -15.000562 0.621596 0.055602 4.845787 
1471358822.367982 -1.501976 -15.000594 0.783064 0.035822 4.592873 
1471358822.402572 -1.501502 -15.000474 0.860076 0.030543 4.612380 
1471358822.431280 -1.501918 -15.000827 1.059432 0.031684 3.425430 
1471358822.467560 -1.501964 -15.000848 1.158927 0.037639 2.452912 
1471358822.495747 -1.501737 -15.000987 1.233583 0.019355 1.989874 
1471358822.536832 -1.501586 -15.000672 1.293665 0.028033 1.604899 
1471358822.566840 -1.501872 -15.000745 1.348220 0.035325 1.634579 
1471358822.602394 -1.502072 -15.000821 1.409383 0.042163 1.007515 
1471358822.633094 -1.502038 -15.000844 1.426926 0.011552 0.839394 
1471358822.666747 -1.502070 -15.000849 1.455348 0.010877 0.646926 
1471358822.700117 -1.502010 -15.000793 1.475307 0.008904 0.504395 
1471358822.739256 -1.501944 -15.000734 1.492997 0.006259 0.519990 
1471358822.766050 -1.501817 -15.000666 1.507508 0.006627 0.329949 
1471358822.797670 -1.501726 -15.000639 1.519073 0.003950 0.330321 
1471358822.832886 -1.501636 -15.000463 1.527010 0.009442 0.201746 
1471358822.866361 -1.501649 -15.000444 1.533168 0.000677 0.148355 
1471358822.898466 -1.501621 -15.000411 1.538262 0.004413 0.125421 
1471358822.934001 -1.501597 -15.000332 1.544314 0.001145 0.091221 
1471358822.965226 -1.501567 -15.000363 1.546031 0.002755 0.084233 
1471358822.998279 -1.501524 -15.000257 1.548860 0.005915 0.062640 
1471358823.030175 -1.501459 -15.000120 1.551461 0.005934 0.062841 
1471358823.067510 -1.501386 -14.999987 1.553383 0.006088 0.036299 
1471358823.097480 -1.501334 -14.999043 1.554238 0.042427 -0.000001 
1471358823.131392 -1.501263 -14.994584 1.554405 0.202648 0.010038 
1471358823.167317 -1.501097 -14.984487 1.554926 0.375786 0.015261 
1471358823.200470 -1.500753 -14.962414 1.555722 0.542302 0.016879 
1471358823.230945 -1.500613 -14.953168 1.555849 0.547617 0.001320 
1471358823.268171 -1.500223 -14.926572 1.556568 0.875299 0.019485 
1471358823.300085 -1.500223 -14.926572 1.556568 0.875299 0.019485 
1471358823.334372 -1.499291 -14.859313 1.557511 1.039970 0.016200 
1471358823.362902 -1.498773 -14.819939 1.558016 1.302224 0.010936 
1471358823.399678 -1.498171 -14.772517 1.558420 1.535366 0.011311 
1471358823.432017 -1.497537 -14.720895 1.558635 1.538049 0.008115 
1471358823.462427 -1.496817 -14.660983 1.558998 1.857426 -0.004666 
1471358823.499642 -1.496049 -14.595442 1.559655 2.021988 -0.020521 
1471358823.529235 -1.495249 -14.524289 1.559805 2.221280 0.021840 
1471358823.563485 -1.494422 -14.447590 1.560205 2.388062 -0.005795 
1471358823.606517 -1.493137 -14.322833 1.560577 2.529119 0.001884 
1471358823.630383 -1.492701 -14.280446 1.561097 2.532853 0.021390 
1471358823.663025 -1.491772 -14.185825 1.561296 2.875152 0.013130 
1471358823.699782 -1.490823 -14.087035 1.561498 3.020154 0.004966 
1471358823.728883 -1.489846 -13.982550 1.561574 3.225044 0.005019 
1471358823.762096 -1.488834 -13.872671 1.562067 3.361908 0.019550 
1471358823.798160 -1.487840 -13.759787 1.562320 3.390725 0.035189 
1471358823.833584 -1.486801 -13.639082 1.562772 3.700988 0.056344 
1471358823.864255 -1.485790 -13.515188 1.563020 3.712979 0.042027 
1471358823.895994 -1.484255 -13.386206 1.562942 3.840451 0.009987 
1471358823.930405 -1.483167 -13.253950 1.562704 4.043421 -0.000984 
1471358823.968082 -1.481501 -13.045712 1.563352 4.386139 0.026994 
1471358824.000443 -1.480956 -12.972870 1.563498 4.553071 -0.001791 
1471358824.032103 -1.479844 -12.821259 1.563599 4.711204 0.014224 
1471358824.068826 -1.478707 -12.661161 1.563747 4.881529 0.028636 
1471358824.095802 -1.477588 -12.498286 1.564055 4.872210 -0.004114 
1471358824.133349 -1.476474 -12.331416 1.564309 4.956533 0.005808 
1471358824.163270 -1.475404 -12.165760 1.564597 4.961743 0.009149 
1471358824.199445 -1.474383 -12.000166 1.564752 4.959531 0.019740 
1471358824.230792 -1.473398 -11.834561 1.564849 4.956114 -0.005588 
1471358824.267333 -1.472420 -11.669054 1.565061 4.961969 0.008159 
1471358824.297685 -1.471478 -11.503565 1.565441 4.946220 0.009915 
1471358824.331526 -1.470587 -11.338093 1.565517 4.950300 0.006806 
1471358824.365809 -1.469720 -11.172475 1.565783 4.944544 0.002489 
1471358824.398149 -1.468894 -11.006910 1.566003 4.965182 0.007864 
1471358824.432738 -1.468119 -10.841410 1.566289 4.958181 0.006409 
1471358824.464092 -1.467381 -10.675882 1.566460 4.949553 0.006608 
1471358824.497654 -1.466667 -10.510136 1.566607 4.955792 0.005320 
1471358824.530714 -1.465981 -10.344541 1.566808 4.957547 0.008015 
1471358824.571522 -1.465319 -10.178941 1.567052 4.946572 0.019576 
1471358824.596626 -1.464699 -10.013248 1.567149 4.959496 0.006500 
1471358824.630739 -1.464105 -9.847604 1.567275 4.957141 0.000285 
1471358824.666648 -1.463532 -9.681870 1.567298 4.955357 0.007649 
1471358824.697922 -1.462964 -9.516294 1.567500 4.956005 0.004403 
1471358824.734403 -1.462424 -9.350738 1.567617 4.950555 0.010394 
1471358824.764333 -1.461912 -9.185239 1.567851 4.961297 0.006320 
1471358824.796106 -1.461430 -9.019773 1.567991 4.949161 0.006920 
1471358824.830856 -1.460966 -8.854073 1.568092 4.960715 0.003696 
1471358824.868647 -1.460532 -8.688406 1.568126 4.965371 -0.004388 
1471358824.899304 -1.460102 -8.522853 1.568335 4.956778 0.004488 
1471358824.930853 -1.459703 -8.357325 1.568498 4.953589 0.002842 
1471358824.963725 -1.459327 -8.191653 1.568697 4.966196 0.012643 
1471358824.995763 -1.458963 -8.026055 1.568608 4.965190 0.006583 
1471358825.031697 -1.458611 -7.860590 1.568795 4.957304 0.013628 
1471358825.062328 -1.458314 -7.694957 1.568496 4.956974 -0.041333 
1471358825.099252 -1.457992 -7.529629 1.568578 4.957226 0.039909 
1471358825.131817 -1.457674 -7.365284 1.568704 4.807780 -0.030787 
1471358825.172546 -1.457447 -7.200568 1.570004 4.974806 0.015660 
1471358825.199075 -1.457325 -7.034443 1.570194 4.977198 0.009508 
1471358825.232543 -1.457229 -6.868309 1.570261 4.979838 0.001657 
1471358825.267723 -1.457151 -6.702246 1.570513 4.912314 -0.033984 
1471358825.296964 -1.457102 -6.537605 1.571598 4.933110 0.070205 
1471358825.334562 -1.457224 -6.289134 1.571079 4.953971 -0.023311 
1471358825.364258 -1.457248 -6.206267 1.571207 4.955007 0.025032 
1471358825.396904 -1.457309 -6.040508 1.571250 4.956513 0.024426 
1471358825.432906 -1.457376 -5.874652 1.571326 4.956820 -0.003692 
1471358825.464550 -1.457474 -5.709183 1.571184 4.947962 -0.005270 
1471358825.496359 -1.457555 -5.543548 1.571238 4.956393 0.001220 
1471358825.529349 -1.457647 -5.377999 1.571271 4.955323 -0.001608 
1471358825.564385 -1.457742 -5.212423 1.571285 4.954478 -0.000925 
1471358825.609495 -1.457882 -4.964037 1.571528 4.959081 0.003415 
1471358825.631209 -1.457942 -4.881279 1.571330 4.954783 -0.001089 
1471358825.663290 -1.458047 -4.715706 1.571350 4.954863 -0.001038 
1471358825.697048 -1.458156 -4.550134 1.571369 4.954856 -0.001097 
1471358825.731346 -1.458268 -4.384562 1.571388 4.954834 -0.001108 
1471358825.766788 -1.458383 -4.218989 1.571407 4.959142 0.003402 
1471358825.803656 -1.458501 -4.053417 1.571425 4.959116 0.003386 
1471358825.832781 -1.458622 -3.887845 1.571443 4.959137 0.003369 
1471358825.863771 -1.458746 -3.722272 1.571461 4.954857 -0.001127 
1471358825.899242 -1.458873 -3.556700 1.571478 4.835883 -0.127134 
1471358825.930645 -1.458916 -3.404989 1.571610 4.235285 0.118138 
1471358825.963660 -1.459188 -3.240713 1.573154 5.042688 -0.007588 
1471358825.998883 -1.459589 -3.074942 1.573272 5.003185 -0.003367 
1471358826.030248 -1.460006 -2.909595 1.573354 4.971221 0.002627 
1471358826.062259 -1.460422 -2.744612 1.573310 4.947531 0.004747 
1471358826.095675 -1.460830 -2.579956 1.573278 4.932996 0.002947 
1471358826.129379 -1.461246 -2.415364 1.573104 4.933407 -0.017814 
1471358826.163456 -1.461642 -2.250801 1.573202 4.940013 -0.008172 
1471358826.195972 -1.462040 -2.085902 1.573175 4.959652 -0.007101 
1471358826.231016 -1.462413 -1.921761 1.572746 4.984302 -0.013495 
1471358826.262498 -1.462731 -1.755569 1.572636 5.047558 -0.004495 
1471358826.300896 -1.463034 -1.589283 1.572377 4.715025 0.011731 
1471358826.334098 -1.463243 -1.426140 1.572192 4.968300 0.003238 
1471358826.363814 -1.463481 -1.260488 1.572123 4.954276 -0.013412 
1471358826.407174 -1.463857 -1.012161 1.572393 4.961263 -0.003719 
1471358826.429769 -1.463987 -0.929388 1.572335 4.950368 0.000535 
1471358826.462961 -1.464233 -0.763676 1.572323 4.955330 0.001940 
1471358826.499303 -1.464527 -0.598353 1.572588 4.959247 0.004856 
1471358826.533426 -1.464833 -0.432856 1.572792 4.959468 -0.023056 
1471358826.570814 -1.465144 -0.267022 1.572523 4.945272 -0.002749 
1471358826.596298 -1.465434 -0.101645 1.572436 4.957313 -0.003958 
1471358826.629439 -1.465692 0.063891 1.572320 4.953289 -0.008706 
1471358826.663481 -1.465941 0.229505 1.572304 4.958652 0.001730 
1471358826.696797 -1.466191 0.394895 1.572291 4.958175 -0.000366 
1471358826.732910 -1.466439 0.560276 1.572290 4.954688 0.000042 
1471358826.764599 -1.466686 0.725666 1.572295 4.959104 0.000153 
1471358826.806342 -1.467058 0.973736 1.572304 4.956903 0.000221 
1471358826.829070 -1.467183 1.056368 1.572308 4.951237 0.000201 
1471358826.871166 -1.467563 1.304790 1.572449 4.964250 -0.000519 
1471358826.897310 -1.467700 1.387664 1.572447 4.966920 -0.000256 
1471358826.929279 -1.467974 1.553103 1.572383 4.960534 0.001797 
1471358826.964374 -1.468234 1.718852 1.572267 4.960628 0.000770 
1471358826.997265 -1.468483 1.884470 1.572181 4.963051 -0.015075 
1471358827.031670 -1.468732 2.050034 1.572278 4.963893 -0.008892 
1471358827.063704 -1.468973 2.215564 1.572207 4.967674 0.002460 
1471358827.099384 -1.469187 2.381136 1.572196 4.955184 -0.001046 
1471358827.132576 -1.469419 2.546727 1.572111 4.962946 -0.000934 
1471358827.162459 -1.469636 2.712399 1.572123 4.957964 -0.001247 
1471358827.196231 -1.469862 2.878082 1.571932 4.967166 -0.018891 
1471358827.229977 -1.470072 3.043559 1.572171 4.957931 -0.002012 
1471358827.263123 -1.470302 3.209168 1.572207 4.957006 -0.000033 
1471358827.298627 -1.470539 3.374795 1.572271 4.963002 0.003042 
1471358827.329186 -1.470784 3.540293 1.572295 4.961504 0.003180 
1471358827.362302 -1.471032 3.705833 1.572322 4.956812 0.002487 
1471358827.399327 -1.471278 3.871477 1.572376 4.959017 -0.004506 
1471358827.430926 -1.471536 4.037129 1.572414 4.955405 0.006924 
1471358827.462677 -1.471790 4.202814 1.572323 4.963358 0.011700 
1471358827.499686 -1.471993 4.368202 1.572380 4.964069 -0.035372 
1471358827.530986 -1.472212 4.529892 1.568138 4.549342 -0.450142 
1471358827.566499 -1.471895 4.695141 1.569847 5.004374 0.015528 
1471358827.598627 -1.471768 4.861395 1.570549 4.993917 0.015997 
1471358827.631648 -1.471753 5.027564 1.571077 4.981782 0.012995 
1471358827.664078 -1.471814 5.193685 1.571361 4.980710 0.010142 
1471358827.696912 -1.471910 5.359802 1.571398 4.990305 0.006175 
1471358827.729869 -1.472005 5.525953 1.571298 5.010102 0.001204 
1471358827.763494 -1.471985 5.691234 1.569858 5.003973 -0.024717 
1471358827.797959 -1.471717 5.854379 1.570116 4.883043 0.122861 
1471358827.833008 -1.471629 6.020508 1.570712 4.982647 0.019132 
1471358827.864014 -1.471637 6.186608 1.571339 4.971274 0.032831 
1471358827.895799 -1.471687 6.351942 1.570730 4.949658 0.003347 
1471358827.930148 -1.471703 6.517648 1.570477 4.948734 -0.049325 
1471358827.964257 -1.471695 6.683299 1.570573 4.958412 -0.038917 
1471358828.001362 -1.471707 6.848881 1.570697 4.957559 0.044570 
1471358828.029510 -1.471737 7.014496 1.570781 4.956677 -0.040809 
1471358828.065128 -1.471781 7.180105 1.570879 4.957144 -0.040476 
1471358828.100057 -1.471841 7.345714 1.570969 4.957018 0.044906 
1471358828.129720 -1.471916 7.511324 1.571057 4.957014 -0.040682 
1471358828.164166 -1.472005 7.676934 1.571143 4.956961 -0.040869 
1471358828.196174 -1.472109 7.842545 1.571227 4.957004 -0.040887 
1471358828.231775 -1.472226 8.008154 1.571309 4.956968 -0.040983 
1471358828.263099 -1.472357 8.173764 1.571388 4.956997 -0.041011 
1471358828.297355 -1.472501 8.339375 1.571466 4.956983 -0.041085 
1471358828.332031 -1.472658 8.504985 1.571541 4.956976 -0.041149 
1471358828.366396 -1.472827 8.670595 1.571615 4.956984 -0.041193 
1471358828.396706 -1.473008 8.836205 1.571688 4.957011 -0.041164 
1471358828.430350 -1.473201 9.001816 1.571758 4.956957 -0.041327 
1471358828.464224 -1.473406 9.167426 1.571827 4.957002 -0.041330 
1471358828.496174 -1.473622 9.332982 1.571837 4.959339 -0.038947 
1471358828.530976 -1.473839 9.498562 1.571870 4.954407 -0.044092 
1471358828.564749 -1.474062 9.664183 1.571939 4.957371 -0.041001 
1471358828.599956 -1.474297 9.829783 1.572010 4.957187 0.043987 
1471358828.632924 -1.474543 9.995396 1.572070 4.956944 0.044190 
1471358828.666925 -1.474799 10.161006 1.572134 4.956982 0.044107 
1471358828.697093 -1.475066 10.326615 1.572194 4.956932 -0.041609 
1471358828.734659 -1.475000 10.491609 1.572436 4.961358 -0.031613 
1471358828.765686 -1.475208 10.657306 1.572067 4.965950 0.017117 
1471358828.797248 -1.475425 10.822933 1.572173 4.954968 -0.009504 
1471358828.831639 -1.475642 10.988581 1.572247 4.951634 0.018484 
1471358828.866560 -1.475881 11.154162 1.572068 4.954515 -0.016786 
1471358828.897899 -1.476111 11.319784 1.572220 4.962848 -0.007478 
1471358828.929502 -1.476362 11.485231 1.572534 4.947506 0.006622 
1471358828.966136 -1.476643 11.650875 1.572499 4.956318 0.001185 
1471358828.995935 -1.476925 11.816355 1.572555 4.956105 0.003441 
1471358829.028893 -1.477215 11.981946 1.572557 4.956688 0.000395 
1471358829.063755 -1.477509 12.147402 1.572514 4.951057 0.002081 
1471358829.099550 -1.477779 12.312962 1.572367 4.954408 0.009406 
1471358829.133855 -1.478028 12.478565 1.572327 4.952030 0.003002 
1471358829.163388 -1.478277 12.644253 1.572290 4.966147 0.000798 
1471358829.196091 -1.478526 12.809806 1.572385 4.958496 0.007824 
1471358829.233216 -1.478775 12.975306 1.572250 4.968432 -0.002903 
1471358829.263087 -1.479016 13.141067 1.572401 4.956397 0.006392 
1471358829.297955 -1.479283 13.306622 1.572388 4.957690 -0.005810 
1471358829.333098 -1.479561 13.472191 1.572634 4.957776 -0.007449 
1471358829.365973 -1.479861 13.637749 1.572802 4.957185 0.000451 
1471358829.402221 -1.480368 13.886108 1.572886 4.957172 0.001197 
1471358829.430249 -1.480541 13.968897 1.572905 4.957096 0.001116 
1471358829.474049 -1.480892 14.134476 1.572932 4.956772 0.001080 
1471358829.498308 -1.481248 14.300046 1.572971 4.956998 0.001022 
1471358829.529604 -1.481610 14.465620 1.573008 4.957010 0.001029 
1471358829.565176 -1.481978 14.631204 1.572995 4.957283 0.001522 
1471358829.597542 -1.482346 14.796759 1.573031 4.955804 -0.000665 
1471358829.632830 -1.482719 14.962375 1.573112 4.957425 0.002160 
1471358829.663003 -1.483107 15.128015 1.573199 4.957270 0.002013 
1471358829.699832 -1.483513 15.293614 1.573153 4.958691 -0.008623 
1471358829.729575 -1.483922 15.459275 1.573206 4.961246 -0.013258 
1471358829.765660 -1.484335 15.624862 1.573282 4.955855 0.010078 
1471358829.795417 -1.484766 15.790503 1.573384 4.960177 -0.002824 
1471358829.833674 -1.485199 15.956079 1.573404 4.960618 0.020059 
1471358829.864932 -1.485674 16.121651 1.573021 4.946332 -0.053820 
1471358829.896299 -1.486104 16.287136 1.573375 4.958613 -0.028604 
1471358829.934671 -1.486489 16.452473 1.573641 4.599434 -0.421453 
1471358829.964972 -1.486658 16.613619 1.571630 4.931725 0.106904 
1471358829.998723 -1.486820 16.779867 1.572116 4.997722 0.010809 
1471358830.030230 -1.487059 16.946064 1.572523 4.983192 0.010919 
1471358830.063869 -1.487355 17.112188 1.572682 4.980062 0.005061 
1471358830.100733 -1.487660 17.277697 1.571770 4.988041 -0.012160 
1471358830.131738 -1.487810 17.443857 1.571538 4.995976 -0.009632 
1471358830.168810 -1.488054 17.691610 1.572295 4.849419 0.074129 
1471358830.196956 -1.488171 17.773685 1.571074 4.919722 -0.078064 
1471358830.232658 -1.488201 17.939793 1.570687 4.978036 -0.016800 
1471358830.263644 -1.488214 18.105455 1.571494 4.974577 0.030761 
1471358830.296466 -1.488270 18.270731 1.571507 4.951995 0.053560 
1471358830.330404 -1.488356 18.436411 1.571758 4.957649 0.048168 
1471358830.364454 -1.488478 18.602009 1.571953 4.957734 0.048474 
1471358830.400127 -1.488635 18.767620 1.572209 4.957023 -0.035766 
1471358830.434174 -1.488835 18.933233 1.572459 4.956919 -0.035159 
1471358830.462470 -1.489077 19.098841 1.572736 4.956952 0.050603 
1471358830.498184 -1.489367 19.264452 1.573069 4.956974 0.052925 
1471358830.534095 -1.489713 19.430061 1.573457 4.956997 -0.030755 
1471358830.563701 -1.490127 19.595671 1.573879 4.956981 0.054896 
1471358830.601028 -1.490615 19.761280 1.574504 4.956993 -0.021717 
1471358830.634355 -1.491214 19.926888 1.575229 4.956989 -0.007634 
1471358830.663544 -1.491953 20.092495 1.576424 4.957007 0.078011 
1471358830.696871 -1.491744 20.092350 1.544700 0.051709 -1.882383 
1471358830.730294 -1.491681 20.092417 1.479763 0.027870 -1.925459 
1471358830.764415 -1.491769 20.092392 1.431374 0.017468 -0.926848 
1471358830.796964 -1.491831 20.092461 1.399529 0.008053 -0.938531 
1471358830.830420 -1.491883 20.092424 1.367957 0.013623 -0.917012 
1471358830.873421 -1.491942 20.092468 1.336189 0.055845 -0.949982 
1471358830.898184 -1.491866 20.092295 1.305569 0.011777 -0.926794 
1471358830.933821 -1.491823 20.092428 1.274312 0.013207 -0.934274 
1471358830.965539 -1.491642 20.092375 1.242632 0.008985 -0.933039 
1471358830.996594 -1.491715 20.092335 1.210650 0.008327 -0.942253 
1471358831.030215 -1.491656 20.092363 1.178647 0.039828 -0.957280 
1471358831.065106 -1.491789 20.092258 1.147356 0.007000 -0.940020 
1471358831.099596 -1.491974 20.092274 1.116195 0.006950 -0.932956 
1471358831.131669 -1.492094 20.092173 1.084616 0.010411 -0.931652 
1471358831.165623 -1.492042 20.092169 1.052723 0.007567 -0.940501 
1471358831.200988 -1.491967 20.092224 1.005233 0.007389 -0.924072 
1471358831.230402 -1.491999 20.092188 0.989374 0.006077 -0.935668 
1471358831.266529 -1.491892 20.092131 0.957782 0.007067 -0.927926 
1471358831.299540 -1.491934 20.092262 0.860112 0.025021 -4.867950 
1471358831.334131 -1.491740 20.092178 0.697041 0.063656 -4.432555 
1471358831.364627 -1.491695 20.092142 0.549967 0.026720 -4.362974 
1471358831.397599 -1.491553 20.092043 0.442154 0.023290 -2.855309 
1471358831.432259 -1.491701 20.091902 0.355514 0.050456 -2.279989 
